selected_formula_row_id,PC1,PC2,PC3,local_stability
354,0.5290088431298618,0.60264085024009,-0.08524171899032384,0.30964847371966403
355,-0.1798136997962124,-0.0071571998332463985,-0.494661282893876,0.2951701797302938
356,0.5812571204747707,0.7414424552615161,0.005621817618470151,0.3829590560934755
357,0.36686272170747536,-0.018425640230882334,-0.3374112166103042,0.2010854421670361
358,-0.5690158574480813,-0.22133673104538487,0.1825977745562759,0.31286934618741213
359,-0.4691177346924456,-0.7364581039031121,-0.544081641465533,0.6725191716496067
360,0.2825503468441571,-0.5877428468263445,0.04778103061670827,0.3783627444837795
361,-0.45196810115422326,0.6414092082883833,-0.4150747069972222,0.32747607352796854
362,0.7158296133103739,-0.2845359544029423,-0.27131175089743514,0.27676111563473704
363,-0.45881415504396994,0.15500991679996595,0.9002142156176474,0.47539427138960694
364,0.05570948209591969,0.293855671268274,0.007543158080002776,0.22274470283214085
365,-0.6672599317095319,0.08331242700939576,-0.44132011893344236,0.37836123745594685
366,0.3710530939168524,-0.35653161743829676,0.7500052139496921,0.31127320267614145
367,-0.17041135209244884,0.9809006439315662,-0.41398254703109794,0.31078532414039556
368,0.5627322708095204,0.44089911077316263,0.05907726457378065,0.25924439303029906
369,-0.07242095205931594,0.06848989160560014,0.14281186243922073,0.17543351947454192
370,0.011861379536189251,-0.4127987197220732,0.9131705556137395,0.25017100151890437
371,0.7050338197423758,0.7816216061304981,0.016407381234562698,0.46000076560946634
372,0.0695629877625041,-0.20408426202573646,0.473622529598137,0.2531812659896151
373,-0.6397904384312381,0.18322099783328044,-0.4315476794363124,0.3087010195365885
374,-0.34980202835842156,0.6346716217970199,0.2152298580319213,0.18936098624331502
375,-0.46483247973001923,-0.4202653371369496,0.4503579708517321,0.5323625490075599
376,-0.018885479028477297,-1.0612263584984698,0.5275848741991218,0.3295660170738507
377,-0.5332492231984035,0.7274862563480136,-0.30430851412268217,0.23380995330455284
378,-0.6286065001625255,-0.6095088609655503,0.4139752559794959,0.5764209551715801
379,0.7377189564923915,-0.4325639627742693,0.019933205206760354,0.27141341872435126
380,-0.33524134244445686,0.2228400157768245,0.9561176472782532,0.5643704426446392
381,0.7954414862335744,-0.12740668472173905,-0.1810443496017419,0.28826452446550926
382,0.6414442445965902,-0.0544118716978102,0.03040543729325415,0.19870595867300153
383,-0.7651856740040532,-0.2498192910411621,0.5827009005466084,0.47145442609044136
384,-1.103372479353308,0.1106101669505746,-0.229607684621437,0.6084256055270549
385,0.11668318908709549,-0.08517852103501895,-0.3680186838566679,0.1989717624208877
386,0.799492607483577,0.4849027338420391,0.149209428166214,0.26648438406019453
387,0.02178006113956455,-0.6655137674753742,1.2887781503122069,0.5902870246898234
388,1.0191531642693183,-0.37859007247699117,-0.3059845304797325,0.07854207002813812
389,-0.5570992709977658,0.49880439835142154,-0.5281375246065927,0.1914324779466187
390,0.3312906995405555,-0.2084634511707936,0.3395705547998547,0.2664910483543388
391,0.26043876058495097,0.1280852483416933,-0.2277537651923049,0.1690189513485321
392,-0.6217880056700541,-0.47405961709620703,0.02887688810683095,0.286963284119529
393,0.12189428338572594,0.8956848642260806,0.3948258458849163,0.34934843787839487
394,-0.46123828050950294,0.047521271565517394,0.9586683284235542,0.4309680075345628
395,0.0063370311611748165,1.0570786210579912,0.40968645030405093,0.3600957085539083
396,1.001866306521961,-0.18504127716728735,-0.05281780492887525,0.20688359788856722
397,0.5465567771498892,-0.7265324646040112,-0.8120347680295412,0.4813238261575919
398,0.1247821381179619,-1.124414142348721,0.27424818660525296,0.3452784952236049
399,0.2641165907902046,-0.5545555580794803,0.33852663446584086,0.36614041487975496
400,-1.0194657684638324,0.19560079864256044,-0.38893682394218565,0.6372314320140411
401,0.5392357367176537,0.9909748646133996,0.3459550856526178,0.41807207465826274
402,1.107523396022701,0.2178704533026594,-0.1307881977204329,0.2915573110760938
403,0.14228719645697616,-0.7032346771419731,0.8992478121617115,0.28623272077364137
404,0.23542138725987,0.7639143568851279,0.13628263388504355,0.22221174258885382
405,0.36574772268725486,-0.9741517249618588,0.7502789957633338,0.41388945710537606
406,-0.9875570092348215,0.45744009689722287,-0.5441492956420254,0.38681240208863493
407,-0.3531627712857516,0.523580948320927,-0.2675476324683754,0.1871042072330397
408,1.133979448091677,-0.4626639161146784,-0.05960726467947265,0.24859234576257616
409,-1.0926734410793415,-0.1513724619718542,-0.033727295509882196,0.568543005664445
410,-0.22572421899344752,0.048466268047160595,-0.8984107259620953,0.5063278617101705
411,1.018617573488697,0.1116365715495663,0.04781530279822084,0.2776241347253438
412,-0.7501127104446921,-0.38042328972377404,-0.4490478706144678,0.3267923021545419
413,-0.16242755331702463,-0.14183020356304193,0.4879358388589425,0.21473772850664877
414,-0.6842964637724452,0.5732486825742091,-0.11541003461214801,0.29400718005158666
415,0.09892091796805505,0.7282125422934388,0.5598510274250362,0.3448142500052028
416,-0.22934639617922326,0.6926191921111445,-0.7228185781194637,0.1998191051371916
417,1.1394795635833956,-0.4553949623054068,-0.3520072236800243,0.4308763864616045
418,-0.3087337349162693,0.6804843491170917,-0.2582447239774597,0.2357782751302785
419,-0.6186598929148887,-0.29599295779649076,0.33492234690925254,0.31740280201807425
420,0.7384336943702496,0.04622352336422095,-0.3343709258069936,0.21069256249393714
421,0.1433827472114835,-1.241468973260841,1.0185541437730943,0.4327242938895714
422,0.3660654378171547,0.1370163115663958,0.14368311484576235,0.23505654041306343
423,0.00287696783404175,0.3892172299605141,-0.46800192008996133,0.3246469189350532
424,-0.4352054887921263,0.10762854467960539,1.109336214184193,0.5428449552187682
425,0.3151000052541296,0.9791805500019416,-0.0806871926348397,0.29974708352172064
426,1.0230014783160306,-0.43198781642734907,-0.30446493261344465,0.2617275602952498
427,0.28942999632210914,0.3125371484935938,0.41464580664775474,0.1987815530725265
428,-0.4614409335035362,-0.11134406139604341,1.0105116051781389,0.4580802850682963
429,0.5959559944057288,0.45468344006093553,-0.10854264115009614,0.35506866991479535
430,0.33089900802692224,0.8356645836228361,0.42863710859275295,0.4540981837298731
431,-0.10052922964875645,0.04818742926959555,1.0054955312353455,0.42900239979834576
432,1.1825314837475007,-0.09992097359185009,-0.3295774338222614,0.36689426856896884
433,0.27710784503247365,-0.8451385858850003,0.5457316799187653,0.36320286391353
434,-0.8360007679621015,-0.5219225408484218,-0.3467899110610395,0.34180387587695643
435,0.21431584016562952,1.2866121273937783,0.45585330426784815,0.48876763083659625
436,-0.35868328645922654,0.5436579447044563,0.511641746436329,0.5943379361736854
437,-0.1956582989419152,0.21623295425269884,0.6589963579219056,0.28938929429578936
438,1.218539521574591,-0.42123501953391884,-0.32688271201798724,0.4172071069685703
439,0.4957722320457191,0.4364569051787361,0.2114853449015004,0.20929275797929298
440,-0.25335276259826295,0.44949155954494613,0.8230247001046351,0.28386161343177385
441,0.049085727734964446,0.5150592582847594,0.5995141220604556,0.18465446306402483
442,-0.0156302262481119,-0.5468756886054549,0.9267200424395723,0.37557915595815367
443,-0.6531458633421794,-0.5998410481404184,0.3942959234939217,0.384084118704721
444,-0.578915122453716,0.38585265491510484,0.696527328641777,0.3387822425976658
445,1.0919073294888966,-0.08076476940496775,-0.47088324194744324,0.3956894054187343
446,-0.11368487646681914,0.7847857600005721,-0.2381527617740451,0.2642143366183149
447,0.49623688656796616,0.6726462278788135,0.051233039756408805,0.3972016150856838
448,0.01425254965730845,-0.2685522177181636,-0.5678808208096333,0.31717278804419935
449,0.43497166349821714,-0.31682400784529846,-0.13329391031588286,0.2547428712644965
450,-0.1932712057280367,0.3763882978511757,0.9386083846754304,0.24264580043877298
451,0.23363040094517054,0.5166981424154065,-0.5038246299183724,0.18733456995050257
452,0.5596353083243368,-0.9793565056156963,0.5607062847338775,0.3135667188078364
453,0.16836214513007713,-0.8419825158494783,0.18871125067477557,0.34406811653200164
454,-0.36112749217305407,0.4443050493645275,0.7903053712838033,0.3457633009542538
455,0.03234539172621076,0.19242330392714696,0.7488788029969726,0.29198590519838424
456,-0.3411528882347479,-0.7876878566047623,-0.35430161588355025,0.5034384111659547
457,0.252267245083561,0.928484884413002,0.431445293855096,0.3074015658796859
458,-0.2789209934204417,0.6339484837622458,-0.0013886627312697485,0.5218365903371787
459,-0.3965721705382552,1.1461419786275502,-0.26633158114479794,0.3952353935174353
460,0.41036534871724883,0.14602517855075128,0.17379749646765505,0.24257558000569487
461,-0.05179579433904424,0.31244366813889823,0.010161196672951844,0.06547376598976186
462,-0.14240816260440925,0.5553946714384628,0.6060041965371348,0.29623845223531153
463,0.6067141168551489,-0.7240924812834046,-0.550108543411232,0.5174270809120051
464,0.09538003384452605,0.1493405202735771,-0.1714296638751735,0.21391620633261674
465,0.44383966511036477,0.06361541177265195,0.16068978943612533,0.1896732979107501
466,0.6592241974592262,-1.1293970078932978,0.1386817289807601,0.389807258350738
467,0.3855295540389442,0.99105869976986,0.49439654424501184,0.28899404495128145
468,0.860896927303443,-0.5789713071217978,-0.0866104090443856,0.21349361366882647
469,-0.059005437859011495,0.18342139067741975,-0.3898285294440641,0.22886806809029756
470,-0.004933021962812895,-0.6595406951563829,0.46799174652958664,0.35870189014183435
471,0.5074855927247597,-0.20098319700697664,-0.8859226806020328,0.34803860476212484
472,0.21968829517590485,-0.20003177878760509,-0.625775585614156,0.4448672854356131
473,-0.6475582891716574,0.1361023975545217,-0.16024826398083164,0.23941138404812637
474,0.7339373049046364,0.20725164722609385,-0.3454910229351049,0.32903099082870363
475,-0.7801848594487262,0.5161188890806736,-0.579210267202346,0.3562244739862572
476,-0.867861127514203,0.2541454205782394,0.0935679868801765,0.26130932958379116
477,0.09119773559126525,-0.3051554742997271,-0.7760517327805849,0.3583524041534031
478,0.7042432109099085,-1.0388097090026065,0.24880640115897198,0.32302598382265707
479,0.37307008491312454,0.567703496306292,0.5521103539093404,0.3206851406982272
480,-0.4827714443668625,0.4347526263522228,-0.5611591212101156,0.2046833675837618
481,-0.10820387190806309,-0.6279491704600669,0.4925083031795598,0.342929436749731
482,0.7394491402999128,-0.281362067193135,0.7978607941560356,0.35020148214438174
483,-0.22014452601746987,0.49152076268687317,0.8244404923302376,0.4766465661484818
484,0.13781710517721235,0.375776633628379,0.704427663470605,0.26262398171454704
485,0.37760967500068565,1.180743208105754,0.45502062661106096,0.648883676709764
486,0.0411484616029413,0.9275203394062155,0.4970773056636606,0.4844986487898366
487,0.14367362580000181,0.8260236665463074,0.3145826302508217,0.4218681861952162
488,0.6739012838251122,0.3520574038883697,0.23869021542570612,0.23211675903337672
489,-0.18679565610145996,0.033026103129884396,1.0497840068352762,0.36235759694250247
490,0.06266735972712889,0.9488554927187819,0.3427722802243903,0.35849543694011393
491,-0.3429905779245262,-0.052615078925171296,1.1341480584240444,0.41263961419319234
492,0.18890007823916816,-0.00864382267360965,1.0852188849992603,0.30902928663177887
493,0.3703355141826804,-1.0280161529620657,0.2818768803071013,0.2787031276620291
494,-0.3942341819578914,0.18816692894218764,1.0731894976527618,0.5192473348360456
495,0.163532572795306,-0.5414147624619361,0.8092501232555099,0.3045397551108327
496,0.8374195371893799,-0.31667763314793224,-0.3635431933483453,0.13838810965379755
497,-0.385450180331204,0.5286073053990596,0.5724935978632358,0.6071165791039188
498,0.7148732295262703,0.9867000271324715,0.0863995832005354,0.3927721918971456
499,0.6884849854707342,-0.028723501077013547,0.32149541616107374,0.3211419236843274
500,-0.6670277806875596,-0.26032669570769534,-0.6043750774674232,0.5045603449801349
501,0.0518212292284261,0.1517454043904237,0.27504551113973774,0.282924940155923
502,-0.1006273094901588,-0.03174525606087389,0.8158029417528061,0.263927367675541
503,-0.6830630100126969,0.22988465262100832,-0.3241339855640569,0.29144105609204823
504,0.1843824189109896,-0.7346117661647352,1.1945586599295843,0.34287357369860083
505,-0.3504911399621945,0.6322724605817369,0.08886658681175365,0.41042359967156583
506,0.21339124001095763,1.1006688227252353,0.573094516162707,0.3798615575022184
507,0.67112492238593,0.5017603116361031,-0.3011743298350792,0.43676385228727327
508,0.4279242123183896,-0.22594538871131029,0.8760381341215506,0.37883060905184235
509,-0.16807624116697628,0.3500449131300059,0.9355309109219444,0.28959942598189886
510,0.6456203854945044,0.40600610775252827,-0.41101689766206495,0.26112063096693805
511,0.17600589872439193,0.47312992575614954,0.06856706278177585,0.298553738232539
512,-0.38910925758927095,0.1852510098623285,0.029401815562280546,0.30965813997832153
513,-0.40702011208149114,-0.31809122760910036,-0.47866687049583273,0.22392794208927486
514,-0.054763735996835546,-0.306150667364613,-0.6904527240018763,0.36020509967560793
515,-0.126927805724534,-0.208245023946534,-0.03382055314665115,0.32886481931666484
516,-0.4248677628080977,0.7568277300607688,0.13290833944265054,0.35263534014244685
517,0.43048611274040527,1.0997142754826768,0.38674314998637027,0.40883336066378945
518,0.38282046638827494,-0.044820531066125824,-0.06506907480115917,0.21319685482434825
519,0.41657308918483105,0.9280388380653817,-0.18948447658812248,0.24862132785032243
520,-0.44963879235205795,0.7626797463277608,-0.39981662016124975,0.2663305539187965
521,0.19052243673097075,0.2637314380930128,0.08083359299462195,0.15384751731833857
522,0.49549284893121415,-0.08447202600385734,0.4188999374382557,0.26629935569752505
523,0.5092064138273713,-0.8133142920834983,0.39482693389067874,0.14051877217755826
524,-0.6569215888884741,0.1336992699718184,-0.5090793939564869,0.45874380337981846
525,0.7261519403985626,0.32826421083970186,-0.21666358115768447,0.21814029657821235
526,0.24848340702883587,0.6902071622371199,0.14487999183402225,0.2941346622876573
527,1.1162663559570432,-0.37984626510978226,-0.18043420444820835,0.46761061471706156
528,0.24547502674704497,-0.28370780206884716,-0.7249068144259503,0.4127183107785374
529,1.072804547586939,-0.0747544510071526,-0.11591168298326765,0.38700758480637354
530,-0.7475740075009586,-0.6403620369228261,-0.4590246291157915,0.4255218898662229
531,-0.040576587587058,0.6272393291998832,-0.2044971545399428,0.1504553141141667
532,0.8997753281270086,-0.016063271795289713,-0.3197900448433585,0.2090648424614269
533,0.8410453052478621,0.4023891080478275,-0.008951263615544297,0.3381354257784861
534,0.033317427749933855,0.47901975472588276,0.007464574391079899,0.3068971972335186
535,-0.7904029410789559,0.5960610622138455,-0.04737605226406645,0.17310815076885847
536,0.8535692118133544,0.0667588240594458,0.061742659677279994,0.20796026640756074
537,-0.2266426893301403,0.22078409329520715,0.7665717831442304,0.27694529693191977
538,-0.24256049932076326,0.3836851925153866,0.7341499461846916,0.23547412229880188
539,-0.7902181983886675,0.5391085338648954,-0.2613639163934548,0.27929086024559163
540,-0.2282237693082382,0.616647037974732,0.673528865018953,0.27912832072900995
541,-0.46140046458843254,-0.5287743335382078,0.6145584440240253,0.5525236304529989
542,0.3764986193314742,1.2076777389680968,0.36075055102546383,0.38241795883932733
543,0.6394726351817626,0.5074267019078202,-0.5283293809993274,0.24956223910072406
544,0.03972796715959655,1.1782625537795353,0.07775706594744869,0.329226816913862
545,-0.14794150743734719,0.778470597935303,0.8172889032851048,0.38016794493446104
546,0.021492794076778357,0.9638235560319786,-0.08611243445895675,0.3223726713580364
547,-0.1663265746720327,0.6202719955975589,-0.7368067714765696,0.26297959803779636
548,0.702694200949863,0.5174085251162222,-0.0210262765543349,0.30947330556409636
549,0.45591975743324414,0.97453279843364,0.11469735551297604,0.39607563468709095
550,0.8916269329992719,-0.587272548975068,0.0348414487353445,0.3537529113830305
551,-0.15722588230551215,-0.4898105406050506,-0.30054060180339914,0.24233228304745683
552,0.4797604204978029,0.8402548921175763,0.5123507022950027,0.4744118367335254
553,0.12995475445315025,0.9078202108858378,0.14366349541717835,0.43916903303876476
554,-0.6870559778502635,0.20948957245782665,-0.04705152981805545,0.3210663874364283
555,0.6748939288145835,0.4745183306362874,-0.06742270679895085,0.3633995682011996
556,-0.04210165242929695,0.2765838032492381,0.6360867151331315,0.313160888243878
557,-0.8282049172265289,0.07941210275445204,-0.4749430577347855,0.44914034367974054
558,-0.6353810229867624,-0.49172222896854445,0.06296193969328184,0.2814495477628807
559,0.548198554993169,1.0300283981833986,0.5804885750634392,0.4499215642658975
560,0.38553475309390584,1.088147693319363,0.4468003898282256,0.5390896150449711
561,0.11267142975002785,-0.22870150095905512,0.3510713621001304,0.2626849050907736
562,-0.7130542652463112,0.4706013098632502,0.0738426684887136,0.30861404012872246
563,-0.7064683844035842,0.0120103053528735,-0.7017949721247272,0.3207340498967361
564,1.058755423346819,-0.19466002980492167,-0.509740562341289,0.369102333052401
565,0.6309281645915057,-0.43981627987574967,-0.9448629200345156,0.49074822710613286
566,0.9802020207360782,0.25664957090955826,0.0827041504339503,0.36215545799346244
567,0.41405042400386044,-0.3720847514251095,0.784788362532111,0.38938227119728713
568,-0.700871777976561,-0.24588261471401934,-0.3896222110526577,0.28044429729271997
569,0.7169669947028019,-0.35534677849623447,-0.5363465139532358,0.3182627988530698
570,0.42834394788696417,-0.6582155255054045,-0.4960909507254342,0.5163954762422196
571,-0.8041693336606975,0.0559146936863842,-0.1145727788531922,0.20756181329602544
572,-0.021918158283245642,-0.26490367594873865,-0.3727788009113927,0.24206780390347107
573,0.30385449893942584,-0.520085596475428,0.129867462246624,0.1581662691852203
574,-0.6041066806424313,0.7684392392048952,-0.06416041336532276,0.35471127224745996
575,0.14399213951355566,-0.5490288468991745,0.8057366841800739,0.2037057659980044
576,0.8027213527941011,0.07429801970229424,-0.6099286827765749,0.289346924871073
577,0.8287593215365454,-0.041884352033316,0.1923736900198672,0.255828194635852
578,0.1943515737550383,0.9558726136759643,0.0536617653467169,0.31373676624027413
579,0.9903337011224121,-0.2744281518102828,-0.37776224174628936,0.20647959719322123
580,0.635989973314088,0.6786912488436465,0.029216896972523648,0.3881475415037762
581,0.7939642496678718,0.39726019204068164,-0.3132384344563569,0.2924622623987206
582,0.6465520737675403,0.3431355325627684,0.45074289881246854,0.4284786396571458
583,0.4314234406662809,0.0556558535851856,0.7657883624755912,0.2818339827925643
584,1.0487039317742997,-0.44512416089923257,-0.1999225989874707,0.30536266941604756
585,-0.44179335232530487,-0.7977786478882631,-0.5480698466917927,0.3445718957040177
586,0.33743067880822236,0.38625604077758124,0.14132183854774455,0.17480158404123908
587,0.6265354037468223,-0.09515202746348056,0.4737814137642959,0.2920860898994688
588,1.1559042594028819,-0.2574459860084689,-0.11835593738309236,0.4117380470882214
589,-0.3753169358224029,0.007458325818221298,-0.1106348409061455,0.16040691118589842
590,0.21181917576694043,-0.9018587984278982,0.93383738049811,0.34828193263375407
591,-0.4546861714941324,0.6759941189977717,0.5143842839743646,0.468953277550484
592,0.6299859019693954,0.661815727958871,0.2963686295778972,0.21717643259904595
593,-0.6427090468953656,-0.3040214961500549,-0.26230677229610644,0.1485395329347616
594,-0.3206538957168709,-0.16051148246999075,0.5460128093037888,0.2848178825143062
595,-0.15770808363825461,0.7840434826690394,0.27776960203462164,0.3122936948171232
596,-0.36292276330211803,-0.13012650470758705,-0.3786099536645192,0.21979916487883713
597,0.846981061891555,-0.0787137513681449,0.357374723484042,0.21001818012520188
598,0.9799629963872076,-0.5268321859912536,-0.7715789834815856,0.3632986460844576
599,-0.7037346287792146,0.699991195923491,-0.5936951563848615,0.243654092768845
600,0.64833010099715,0.0684421472447547,-0.1257368342400896,0.26459721850279644
601,0.28992755937524545,0.5810266661274086,-0.30542444065623764,0.13340009178746404
602,-0.777385256471474,-0.4343517210433394,-0.6187998296041677,0.23647195935015247
603,-0.6566758233920683,-0.3502805846088122,-0.0010200972468028535,0.29992626938252803
604,0.21573843708697388,-0.1609468920275209,0.05337374761352298,0.18869837146743831
605,-0.4893932119067611,0.3223613243365878,0.7628450666794928,0.32235288651313726
606,-0.42002469991704644,0.622190647139413,-0.18183357061278915,0.2060225474790945
607,-0.1177446279277591,0.27744016715858855,-0.22215362290941104,0.21802570287750278
608,0.1399677391479917,0.43557707674339224,0.0602368950271128,0.18118302612793108
609,0.5152794827997748,0.1400808120289875,-0.18726346825377221,0.30524087974595815
610,0.27938513574765544,-1.2445004364011494,0.6412269065124973,0.5330834758987351
611,-0.0767990451252636,0.8243262123900856,0.34788055912305266,0.28407973070015863
612,-0.08875241461405886,0.5202908402498807,-0.1044009564616267,0.19287633181565317
613,0.6257594007340139,0.5997942072299298,-0.1317819638147935,0.5000637072467826
614,-0.22667396351827535,0.0817035298756112,-0.05989331128534395,0.14041115331426432
615,0.07661032397382281,-0.9757045263278403,0.4120324168066991,0.266095811122602
616,-0.021182337796920303,0.7540721749932093,0.6938372979792313,0.3363203841927479
617,1.2962813428938667,-0.2391875187206246,-0.37688222877386945,0.4680222361213586
618,0.6577068885165103,0.46282346481811953,0.2469380691859755,0.23709917493487356
619,0.7705108280783776,0.12741692172717647,-0.3752745236357524,0.20972460315475322
620,-0.0112479426832829,-0.4931575125340988,1.1425077295037942,0.5846283668639161
621,0.25957125090033417,0.7398936832211678,0.13133967534247176,0.2231214329069876
622,1.0777703940916705,0.06224360897328804,-0.20205870048252628,0.36085696536015327
623,0.3926772852958279,0.4963583836340075,-0.18787924419037422,0.31248577874712946
624,-0.4937502402635304,0.34113322214745023,0.6597672594593058,0.5624453897050933
625,1.0220504477961458,0.22028324811897224,-0.07245188626569915,0.23802396581255328
626,0.763448066122286,-0.3146556042202955,-0.49032092411422623,0.29945572480742294
627,-0.5373875387684827,0.28928290293168196,-0.7634525695333179,0.2453536054376034
628,0.34765399804572805,1.1548961922318732,0.2269931926446741,0.25644336130453593
629,-0.26975964174105327,0.09443769728270834,0.4964822442263774,0.34373240408959116
630,0.4601688393098783,0.021837673177267813,-0.6987185157272787,0.31555896816316886
631,0.45564264339781146,0.5021640752478577,-0.2751887251969305,0.23940660383767098
632,0.46019075905431395,-0.6170915229586693,-0.5643887462109847,0.237739413723795
633,-0.2734841147391776,0.5330909123143697,-0.235975725828426,0.15372042234775854
634,0.46137519630012336,0.3090445038512546,-0.6774101348217176,0.23223824926661046
635,0.2626829210934362,0.2370351662920317,-0.3546166853963797,0.2719046934110646
636,-0.8320115066541846,0.3753936336352792,0.28763562415725474,0.32637675280371964
637,0.25185145286599553,0.4414444799976469,-0.2730192982266749,0.32775295838096186
638,0.269276460078032,0.2309403894514471,-0.42280305213593616,0.32019733843183285
639,-0.01981367143272405,-0.608036872761804,1.0434578326552184,0.3398188021944264
640,0.7922191516221767,-0.010891585126127201,0.7563274317451595,0.29770737517071494
641,0.3400586854343739,-0.4984729233598592,0.5954613147258161,0.2295743503556105
642,-0.3088285130273226,0.34565933844819285,1.1125926013008254,0.5111968530725819
643,-0.16886930908635084,-0.0730714394649982,1.1605305308264249,0.3444510183659711
644,0.9795339421735112,-0.3644533849583964,-0.06833102205113555,0.2843787226441883
645,-0.20153284001791905,0.3193369628827085,0.23549391590003704,0.18667618035933475
646,0.2702650570744983,-0.6923084555549517,-0.7270772870121333,0.37521799018822166
647,0.44397219695209805,0.3906987878126398,0.02158445177028709,0.18607510156152093
648,0.0845530679766523,0.4788859433399251,0.1435870170900554,0.15187425500179833
649,0.16498060322916386,-0.39932426446297475,1.0108951484042685,0.3011360936321131
650,0.5907791896369616,0.524661235706534,0.08079067328679079,0.417673704561023
651,-1.010996640110731,0.30631144375320796,-0.5292428254215344,0.314031705889666
652,0.311695152971728,1.1010260224426387,0.45846768320505127,0.4670974321549033
653,-0.05746200421586081,0.7091713596138375,0.5246054905235829,0.2134134515887662
654,-0.18846557300359873,0.9243487312837195,0.4791010483797446,0.23642425806113007
655,0.2805953039095461,0.8881823102632111,0.0203692482434076,0.19425099079869707
656,-0.5738144089384973,-0.7417648516787606,-0.30303393656705974,0.42649541763619137
657,0.3761819836663758,1.1727397586000794,0.4130359254981131,0.42236336683071246
658,-0.4053050848409766,0.5192585396142394,0.33842506135645994,0.6742769129242563
659,-0.39570304716391,-0.24642427569975664,0.882908961160229,0.5435503752545234
660,0.2685335074135549,-1.1096580467471278,0.7506008476497465,0.49188165571140774
661,-0.32847957217505436,-0.46915848390377585,-0.4980594498782875,0.33539797803431326
662,0.6122413291163711,0.0223656816745112,0.5972791321455626,0.24304295699491518
663,0.7257902536004281,0.496193848640095,0.2687632598936037,0.2971656568458886
664,0.1170670599883924,-0.42205838704382426,1.182343774665585,0.3478606873379569
665,-0.4421250344079405,0.49540222466119543,-0.18553067777785254,0.2574432383772961
666,0.3781896036965281,0.004008549423129004,0.2631731286767177,0.23475157683941042
667,0.49661190145191314,0.3396023617187068,0.03833119189307405,0.2253980019799971
668,1.0475383300877792,0.23002594029476237,-0.025261939506766556,0.27485302843180504
669,0.2818699150185828,-0.030231712288622203,-0.4484890807459096,0.1914039031736026
670,0.4889221907451754,0.6318795509659074,0.2162284777623774,0.3663792067061495
671,0.46180087994005226,-0.3331615791309943,0.987594190919634,0.39514429413082225
672,0.30815377592932275,0.007389783211703943,0.9436656332778517,0.3499973924828702
673,-0.5704045558701791,0.044347651928115406,-0.37204136614864214,0.25185219986677326
674,0.01813263494163675,-0.696988592828032,1.2883112404107835,0.396773522005261
675,-0.03551875388345725,0.8317314329556227,0.5016858437337735,0.38872431006283426
676,0.80447482219948,0.3599336526204543,-0.12252280869846195,0.3410224363221521
677,0.037497299961128244,0.8345160747175984,-0.0222317162892436,0.4893416729432055
678,0.6514694324757866,0.6428502966011782,-0.0170804258381078,0.3966783143386777
679,0.11828113294897774,0.6380236177914672,0.9443094500902367,0.14090936707368673
680,-1.0736169219545846,-0.12886968564057635,-0.2148944272683973,0.4243971912758582
681,-0.43331957566458956,-0.6539225056925557,0.18996736039232867,0.2487012832278354
682,-0.5749635983540585,0.13489114449418596,-0.2855242712608053,0.18813493684827615
683,0.551777487497209,-0.6177237493338392,-0.43532888096883493,0.31170573019541026
684,0.609303554644546,0.2670102388690005,-0.5838953613142793,0.30747067547470336
685,0.2980255377139116,0.7908590366114097,-0.2128048768770289,0.3712515823553505
686,-0.12380528856242055,-0.7220058446375645,-0.4663138650198008,0.25790780653918344
687,0.4527539074698193,-0.8159617353076559,1.0743326102004298,0.4446184526322951
688,0.8691616623008924,-0.1618689559800707,-0.4239272446872961,0.272070465930383
689,0.7668485124259066,0.2829223479948237,0.37378807462035235,0.3232123452782574
690,0.24599779888315051,-0.4080488247489642,0.5684956147150604,0.2397892519999872
691,0.7856296138170613,0.6324478369799318,0.21291999353865876,0.3786702687444251
692,1.1518361310747844,-0.27126242398488315,-0.25116551557541006,0.32013316233073846
693,-0.9441594400353448,0.34945852662973753,-0.4608859102462505,0.29277232643710993
694,0.41553076953834045,0.2520749232703075,0.1414604250479613,0.22353424878852546
695,-0.6413418276198253,-0.4802740586122831,-0.2771148133199713,0.29609739516270994
696,-1.1666810632023337,0.0461303703922332,-0.2189468177696605,0.5569366069915799
697,1.049509917472713,-0.3846874746750588,-0.47833401844726486,0.43295166041427313
698,-0.5097391186918914,0.5943759730506614,0.19815562817468071,0.24759033125972202
699,0.371099042768065,-0.49910078043504524,0.8601920790806674,0.3835456252553713
700,-0.41584548584893244,-0.3894896879231893,0.21100470069357122,0.22934475129332535
701,-0.39521182458961335,-0.3621788935965403,0.8416938898896345,0.3544380587151421
702,0.9399882558635592,-0.3631007277516126,-0.32105954268376596,0.329462752641666
703,0.06921775041077495,-0.7249179641892678,1.216192962145708,0.6633912446472838
704,0.7143612988517027,-0.15240345307666456,0.045973513926841146,0.31858692502254343
705,-0.3131095162202253,1.0605376460145763,-0.2625410538485985,0.3550740738134138
706,0.05595308315524919,-0.012354327916291152,0.10034017277305426,0.2646401945434277
707,0.6744146684726773,-0.9432071840458449,0.38456301251783126,0.2783665043936079
708,-0.3347016761334628,0.5954529614259059,0.31901408478566085,0.6287344146281347
709,-0.0932393560089234,0.640108995273047,0.5552625538767737,0.25995326600029
710,0.1525159267871724,0.019657704128532703,-0.7371522203710739,0.23314265000234155
711,-0.27039197680075927,0.06003047353793275,-0.7834262923572655,0.09710676782311241
