row_index,syndrome,Title,PC1_raw,PC2_raw,PC3_raw,PC1_scaled,PC2_scaled,PC3_scaled
66969,寒邪犯胃证,消滞止痛丸,1.590823870910157,-0.1845761546309852,-0.4993730745398558,1.159312562014713,-0.1542270386964869,-0.4851497046345814
67143,寒邪犯胃证,鳖甲丸,1.3584288971683611,0.3993494150124455,-0.4119918495672116,0.9899547736796656,0.3336859943023458,-0.4002573112568467
67474,寒邪犯胃证,橘皮半夏汤,1.205529684759225,-0.3487763147578279,-0.2408070881155633,0.8785295047297768,-0.2914284258446873,-0.2339483116522234
67841,寒邪犯胃证,紫砂丹,0.9286639980941256,-0.3525641563176638,-0.2022105294147509,0.6767636936861943,-0.2945934478270388,-0.1964510776035824
68571,寒邪犯胃证,白虎丹,1.1868463030920144,-0.5519043968444466,-0.6265171983455381,0.8649139942614053,-0.4611569730611382,-0.608672451965698
69068,寒邪犯胃证,一把抓,1.1868463030920144,-0.5519043968444466,-0.6265171983455381,0.8649139942614053,-0.4611569730611382,-0.608672451965698
69074,寒邪犯胃证,十味石榴丸,0.2188283313786479,-0.7183493642841878,1.017939548241359,0.1594711005605172,-0.600234062869873,0.9889461333497253
69163,寒邪犯胃证,小儿止泻片,1.2129734831534429,-0.3571316301067691,-0.4709789317076588,0.883954171247123,-0.2984099102418391,-0.4575642966285816
69171,寒邪犯胃证,万应丸,0.6645208763426487,-0.3614729758389478,-1.019117186544665,0.4842694491529707,-0.3020374259280888,-0.9900902296259247
202,脾寒证,丁香丸,1.5719893278257044,0.0436275135711279,-0.4366889879392563,1.145586892695255,0.0364540167023087,-0.4242510145568444
258,脾寒证,丁香丸,1.043186996812819,-0.4663842787597757,0.0150816487702302,0.760222304964271,-0.3896985845843499,0.014652086424607
479,脾寒证,丁香散,0.7552669506694287,-0.2867768376905878,-0.2173332401402552,0.5504006317711743,-0.2396232738307229,-0.2111430564382704
513,脾寒证,（而火）炷丹,0.7033364375658914,-0.8918113608857314,0.7212700721241495,0.5125562812470925,-0.745174399912441,0.7007265315119956
1104,脾寒证,七德丸,1.2885087113203562,-0.4512226274764171,-0.4715454817910768,0.939000452919053,-0.3770299027394165,-0.4581147099761258
1167,脾寒证,七枣散,0.488066565525196,0.4560171561955702,0.4408271568180929,0.355678407182194,0.3810360863538634,0.4282713182369047
1255,脾寒证,二蛟散,0.5850835026426968,0.1958954145038003,-0.4635762560790575,0.4263794797428924,0.1636851181212664,-0.4503724673573883
1477,脾寒证,二贤散,1.2150912008698729,0.2883288534740295,-0.503799415284293,0.8854974575884664,0.2409200978910625,-0.4894499723387512
1877,脾寒证,人参冲和丸,1.404787054644638,-0.1788334167789304,-0.2186292141225994,1.0237382712100087,-0.1494285561692973,-0.2124021179031436
1904,脾寒证,人参散,1.3572717469330022,-0.2150155808322502,-0.5555743218447141,0.9891115006885316,-0.179661432277971,-0.5397502025792718
2356,脾寒证,人参消食八味散,1.0410524767150788,-0.203736342499586,0.2886577040007982,0.7586667738910748,-0.1702367938122031,0.280436024640545
2625,脾寒证,万安汤,0.9420238187884588,-0.6868179647717478,-0.5076567400703834,0.6864996602129874,-0.5738872447639165,-0.4931974310546137
2913,脾寒证,三棱散,1.1636221176596506,0.1393583488894422,-0.6604646374403759,0.8479893740022848,0.1164442151794751,-0.6416529847369868
5462,脾寒证,干姜黄连丸,0.5684440631607116,-1.0033854326143334,0.0252905467702618,0.4142534917129841,-0.838402795055976,0.0245702099716638
6224,脾寒证,乌头丸,1.2848998831684997,-0.3189760368467085,0.0650724755170169,0.936370520160874,-0.2665280879665206,0.063219051820148
6739,脾寒证,乌头汤,0.7677112497104732,-0.5794959360817087,-0.1535055037197404,0.5594694120852995,-0.4842117462963288,-0.1491332904923589
7854,脾寒证,六君子汤,0.7588907379496254,0.8942981663464846,0.4641516834579434,0.5530414659909911,0.7472523099371298,0.4509315051532535
9623,脾寒证,木香散,1.043186996812819,-0.4663842787597757,0.0150816487702302,0.760222304964271,-0.3896985845843499,0.014652086424607
10128,脾寒证,化虫丸,0.70996759385756,-0.1739484629930984,-0.3616189325468344,0.5173887350027783,-0.1453468157187808,-0.3513191384558064
10384,脾寒证,木香散,1.5338942792316492,-0.1976010839470403,-0.4330609592783188,1.117825134028419,-0.1651103311871248,-0.4207263210501279
